pointid,RdNBR,Distance_m,Near_OID,State,Area_km,RdNBR_mean,RdNBR_SD,Mean_NDWI_Pre,SD_NDWI_Pre,Mean_NDWI_Post,SD_NDWI_Post,Pixel_count,Beaver_Dam,Margin,Pixel_Severity,Wetland_Severity,,Row Labels,Count of pointid
148491,1103.613892,11.75064378,86,E,0.006466927,1031.030029,48.6722984,-0.723433,0.0425484,-0.531631,0.0351959,8,N,N,H,H,,,
148501,393.1660767,9.969051609,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
148505,315.5748901,5.233673432,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
148506,228.0540009,24.83246251,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
148507,267.3887634,44.78340389,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
148508,308.6486816,64.76461483,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
148509,319.4536743,82.23409437,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
148510,332.3511047,63.33466682,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
148511,345.6332703,45.28994652,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
148512,311.9720764,29.72212767,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
148513,232.3768463,20.94151115,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
148514,219.253479,11.95902758,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
148515,322.0792236,2.295029915,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,M,M,,,
148516,356.3518066,2.614190863,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,M,M,,,
148517,211.7574615,17.24860844,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
148518,250.9633026,3.699388935,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
148519,548.4539185,9.041817298,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
148520,716.6721191,5.343979376,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
148530,727.8928833,7.987433646,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
148531,446.5263367,27.79924953,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
148532,272.0476379,29.01542004,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149006,921.6011963,0.951192507,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,Y,H,H,,,
149008,1075.189819,0.814789932,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,Y,H,H,,,
149011,1124.589722,4.356879099,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
149014,1125.624146,3.485187364,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
149015,1034.727539,11.164094,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
149016,994.9568481,4.441143717,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
149024,969.3166504,8.184417093,86,E,0.006466927,1031.030029,48.6722984,-0.723433,0.0425484,-0.531631,0.0351959,8,N,N,H,H,,,
149025,1080.75769,2.971592184,86,E,0.006466927,1031.030029,48.6722984,-0.723433,0.0425484,-0.531631,0.0351959,8,N,Y,H,H,,,
149034,500.153595,11.65502863,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
149035,492.9667358,9.831337529,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
149036,746.1758423,4.220852069,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
149039,323.2869263,4.457510001,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
149040,236.447937,24.451403,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149041,283.255188,44.45079102,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149042,305.3061523,64.45055885,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149043,299.1978455,84.45043664,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149044,332.8477783,72.98974238,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
149045,365.7173157,57.97293093,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
149046,330.4404297,46.61289386,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
149047,220.6285095,36.70875604,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149048,135.022995,26.3995996,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149049,64.8241196,20.95315991,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
149050,66.0879745,21.25279771,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
149051,89.6380157,18.48642873,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149054,838.5525513,7.905404567,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
149064,689.5412598,12.87902007,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
149065,422.7061768,30.59216201,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
149066,250.3036041,28.76761087,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149534,681.9675293,3.020872564,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
149535,794.2822876,7.383073459,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
149536,986.0852661,11.74527435,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
149537,926.2063599,16.10747525,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
149538,939.8084717,20.46967614,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
149539,986.340332,7.054826586,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
149540,1019.685425,4.333212134,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
149550,750.878479,2.857322927,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,Y,H,H,,,
149551,1021.928467,0.033922185,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,Y,H,H,,,
149553,718.2203979,13.6488591,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
149554,716.6916504,2.80428226,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,Y,H,H,,,
149557,1068.957275,2.756003847,86,E,0.006466927,1031.030029,48.6722984,-0.723433,0.0425484,-0.531631,0.0351959,8,N,Y,H,H,,,
149558,1010.873962,2.693959332,86,E,0.006466927,1031.030029,48.6722984,-0.723433,0.0425484,-0.531631,0.0351959,8,N,Y,H,H,,,
149560,1192.131592,4.102755256,84,E,0.007930364,1146.290039,53.6831017,-0.699657,0.0442425,-0.512307,0.0344427,9,N,N,H,H,,,
149564,763.3426514,1.169111756,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,H,M,,,
149565,630.246582,2.366501992,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,M,M,,,
149571,391.6620483,10.60538372,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
149572,267.1099854,29.92088551,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149573,307.6886292,48.13263783,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149574,285.1079407,65.99122917,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149575,250.9933624,84.69755259,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149576,290.7505493,86.23910921,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149577,355.3560486,73.8315681,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
149578,307.7468262,64.20129949,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149579,222.6195374,54.21034434,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149580,159.115509,44.59610209,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149581,40.2211189,40.39377935,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
149582,67.6524811,39.72744194,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
149583,100.8978195,19.84369666,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
149584,137.3568573,2.5607699,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,L,M,,,
149596,879.803894,3.474271456,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
149597,479.7301636,19.76680871,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
149598,254.610672,29.04026879,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150060,820.1593018,0.391887852,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,Y,H,H,,,
150062,652.7841797,6.450628894,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150063,567.5292358,20.27509067,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,M,H,,,
150064,851.9086914,26.90155709,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150065,980.144043,28.64999412,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150066,918.4456787,19.83317353,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150067,1005.590027,13.69242094,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150071,987.7906494,9.824357537,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150072,893.305603,3.171814889,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150073,970.1206055,1.573429402,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,Y,H,H,,,
150079,752.0048218,7.868477433,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
150080,805.7786865,10.73652916,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
150081,680.8577271,15.26727105,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
150082,502.4012756,19.44497887,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,M,H,,,
150083,642.3834839,4.667562368,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
150085,1066.911133,9.70152946,87,E,0.001649538,1018.23999,46.8637009,-0.658065,0.0574091,-0.506389,0.0426177,2,N,N,H,H,,,
150089,1179.789429,6.056184158,84,E,0.007930364,1146.290039,53.6831017,-0.699657,0.0442425,-0.512307,0.0344427,9,N,N,H,H,,,
150093,565.6054077,9.844322153,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
150094,544.0732422,0.399910424,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,M,M,,,
150100,557.5046997,3.728862202,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
150101,365.3609619,21.45391648,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
150102,306.756012,40.80101059,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150103,246.027298,60.52735731,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150104,218.2353821,72.96596844,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150105,244.6963348,88.08426762,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150106,271.8707886,86.69765177,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150107,280.853241,68.25694782,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150108,185.8596191,50.92754702,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150109,113.2556229,36.09807042,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150110,22.0880814,26.98781155,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
150111,4.6906157,29.85691837,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
150112,34.5799522,30.24237194,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
150113,27.7285271,18.46377092,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
150114,341.5219727,0.586657885,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,M,M,,,
150126,571.4163818,14.8040528,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
150127,260.1495972,33.11814478,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150587,539.0517578,4.419412967,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,M,H,,,
150588,285.865509,13.25490718,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,L,H,,,
150589,511.4689636,12.78369174,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,M,H,,,
150590,688.9640503,8.910909255,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150591,741.0186157,9.479940454,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150592,909.8450928,11.5200833,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150593,941.9863892,0.816616672,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,Y,H,H,,,
150598,1065.479004,1.216887798,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,Y,H,H,,,
150599,860.4398193,11.62646243,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
150600,817.1755371,0.764355254,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,Y,H,H,,,
150606,982.6999512,1.993033415,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,Y,H,H,,,
150607,900.1181641,14.63073993,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
150608,587.5684814,20.0733575,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,M,H,,,
150609,507.8282166,3.62240042,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,M,H,,,
150612,969.5665283,0.869247249,87,E,0.001649538,1018.23999,46.8637009,-0.658065,0.0574091,-0.506389,0.0426177,2,N,Y,H,H,,,
150616,1170.206787,6.570782625,84,E,0.007930364,1146.290039,53.6831017,-0.699657,0.0442425,-0.512307,0.0344427,9,N,N,H,H,,,
150620,709.2589111,2.554405743,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,Y,H,M,,,
150621,433.7825012,4.027272399,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
150628,393.2909851,19.3939025,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
150629,276.5170593,33.73701919,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150630,234.3890533,44.68618922,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150631,242.856842,60.26326542,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150632,257.2791138,77.77961784,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150633,240.3341827,79.96584097,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150634,230.3306427,61.48600775,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150635,187.7402802,42.56637753,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150636,100.6551666,23.5462226,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150637,54.2110672,8.037946044,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
150638,45.195015,14.7316469,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
150639,5.0209665,32.27275902,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
150640,-11.4246445,24.46313886,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,U,M,,,
150641,126.3938599,9.602344883,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
150653,599.8945312,10.20941918,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
150654,279.4008484,30.17939346,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
151113,848.8203735,3.484015307,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,H,H,,,
151114,837.4168701,1.257167591,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,Y,H,H,,,
151115,469.2232666,10.06964497,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,M,H,,,
151116,168.1078186,15.91802914,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,N,L,H,,,
151117,561.5076294,0.318670707,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,Y,M,H,,,
151128,828.4765015,1.383170072,76,E,0.034561209,815.1589966,58.1453018,-0.75245,0.0514326,-0.579974,0.0523025,41,N,Y,H,H,,,
151131,1107.914429,3.925984678,101,E,0.0013853,1107.910034,0,-0.650037,0.0457973,-0.492395,0.0431387,1,N,N,H,H,,,
151134,1166.465576,8.115272165,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,H,H,,,
151136,509.8833923,13.89484511,80,E,0.023452851,872.4429932,187.371994,-0.717446,0.0432012,-0.559959,0.0454749,28,N,N,M,H,,,
151149,390.7698669,12.76277619,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
151155,650.2246094,8.321977547,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,H,M,,,
151156,325.1758423,11.58542502,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,M,M,,,
151157,302.7327576,16.42188978,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
151158,253.6265106,33.08864491,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
151159,254.6104889,51.04361427,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
151160,251.2399445,69.69643104,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
151161,222.3911591,75.29634881,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
151162,199.5394897,55.47212671,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
151163,191.0793915,35.84373778,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
151164,117.4637451,16.80981501,79,C,1.413007133,325.8299866,211.3339996,-0.66767,0.0846936,-0.624662,0.0554568,1654,Y,N,L,M,,,
